date,tox,toxbi,toxpre,cloud,rain,tempc,salc,veluc,velvc,tempf,salf,veluf,velvf,tempd,sald,velud,velvd
8/15/2019,0,0,0,57.33568573,0.022104242,27.32924554,14491.45536,112.4732143,336.4419643,28.2282433,14437.32515,49.27380952,-137.3407738,2.221176871,14635.51446,7.535714286,85.22534014
8/22/2019,0,0,0,70.36067963,0.158375676,28.09975893,14398.73661,80.95982143,296.8392857,28.69067783,14331.72247,-36.74776786,-81.17485119,2.249628401,14639.75255,14.94132653,118.0323129
8/29/2019,0,0,0,77.0856781,0.088756636,28.76313839,14362.8125,15.13392857,158.375,29.12640997,14269.01414,-231.1488095,-685.5089286,2.248037415,14640.40561,11.34438776,143.3920068
9/5/2019,0,0,0,80.70710754,0.723173168,28.60316964,14291.73214,-34.9375,94.51339286,28.81571429,14230.1317,-285.641369,-719.6041667,2.262616497,14641.85204,6.232142857,127.9880952
9/12/2019,0,0,0,69.05711365,0.134935591,28.70364286,14239.72321,-19.45089286,92.65178571,29.02652009,14134.37128,-260.2775298,-877.078869,2.33007568,14640.90731,6.120748299,104.8503401
9/19/2019,0,0,0,57.45354462,0.007556275,27.92124554,14401.12054,26.28571429,181.7366071,28.60798884,14277.41815,-161.0022321,-658.3206845,2.328957483,14640.64286,4.215986395,80.30102041
9/26/2019,0,0,0,44.89282227,0.001236415,28.87390179,14211.44196,-161.5892857,-138.2098214,28.85366443,14112.50893,-364.9255952,-655.9375,2.300318878,14640.60374,2.352040816,91.45578231
10/3/2019,0,0,0,67.70353699,0.015858294,29.43550446,14138.36607,-76.60267857,-83.29464286,29.27488914,14075.10342,-316.171875,-763.5959821,2.264221088,14641.875,1.670068027,77.67346939
10/10/2019,0,0,0,58.47496796,0.124650927,29.65983482,14108.79911,-85.24107143,-57.73214286,29.60831845,14080.8683,-287.9174107,-689.813244,2.277616497,14642.26701,-0.06547619,72.64795918
10/17/2019,0,0,0,58.43210983,0.546235141,29.96998661,14119.54018,-141.5758929,-148.6116071,29.97525149,14109.35342,-243.296875,-502.6153274,2.282053571,14642.35034,-0.219387755,53.3537415
10/24/2019,0,0,0,57.88211441,0.023769692,29.91436607,14110.89732,-96.96875,-45.66964286,30.17160119,14118.52976,-243.4300595,-135.375744,2.229926871,14639.43707,-1.915816327,65.46343537
10/31/2019,0,0,0,56.39996338,0.259902392,29.99212054,14162.13839,-54.07142857,-50.41071429,30.05734747,14136.85565,-84.19866071,-160.7693452,2.232143707,14637.89286,-0.115646259,62.32312925
11/7/2019,0,0,0,83.867836,0.09293323,29.68836607,14184.77679,-20.125,-20.28125,29.77873958,14144.77083,-44.30729167,-192.3244048,2.209668367,14638.50595,0.50255102,44.52040816
11/14/2019,0,0,0,69.06782532,0.312428473,30.02523661,14130.75446,-148.2901786,-165.0803571,30.03331845,14093.48661,-453.5238095,-830.4605655,2.207933673,14636.53827,2.911564626,24.5085034
11/21/2019,0,0,0,55.72496796,0.050515405,29.90458036,14189.17857,-120.9107143,-99.44642857,29.76501563,14153.6064,-432.7075893,-717.2983631,2.190189626,14636.0085,7.818027211,24.98809524
11/28/2019,0,0,0,66.23925781,0.120380235,29.70970089,14125.80357,-175.9285714,-278.0535714,29.81025223,14087.84003,-455.6741071,-713.4642857,2.130819728,14637.19218,10.42176871,49.8707483
12/5/2019,0,0,0,44.28212357,0.100809334,29.48795982,14220.29911,-21.94196429,-7.366071429,29.35081101,14257.38244,-251.515625,-616.6294643,2.139322279,14638.80187,8.68452381,17.66751701
12/12/2019,0,0,0,84.38211823,0.046085132,29.09432143,14244.58036,-135.4017857,-161.4642857,29.16185193,14243.00446,-451.139881,-732.1748512,2.152385204,14638.96599,2.384353741,-18.54506803
12/19/2019,0,0,0,82.2285614,0.850150537,28.94564732,14287.17411,-109.0178571,-181.1696429,28.67754315,14175.96354,-523.6748512,-883.2083333,2.086628401,14638.43197,-0.009353741,-17.33418367
12/26/2019,0,0,0,66.56069183,0.213969915,28.3084375,14223.95536,-197.2053571,-229.6830357,28.63896429,14163.89286,-529.422619,-919.5877976,2.104405612,14639.01276,2.914965986,-15.10289116
1/2/2020,0,0,0,75.52854919,0.111472454,28.38670089,14304.90625,-176.2098214,-253.9821429,28.65923735,14309.6875,-501.1949405,-840.2418155,2.096141156,14638.93282,1.25085034,-16.36819728
1/9/2020,0,0,0,72.57855988,1.021724379,28.34819196,14359.72768,-184.2991071,-291.9151786,28.51084747,14325.20015,-541.6227679,-894.1153274,2.068345238,14639.67092,3.613945578,-15.2287415
1/16/2020,0,0,0,73.44996643,0.113231531,28.33193304,14338.64732,-182.0803571,-187.28125,28.44532589,14275.24182,-601.5379464,-987.7113095,2.032505102,14638.76446,-0.081632653,-27.03061224
1/23/2020,0,0,0,56.0714035,0.005070002,28.23708929,14284.23661,-185.2053571,-259.7946429,28.37338393,14196.03274,-657.2217262,-1151.77753,2.038251701,14636.00425,0.421768707,-44.12585034
1/30/2020,0,0,1,68.8214035,0.052488458,28.27687054,14283.89286,-181.5357143,-225.0669643,28.44430134,14219.27976,-479.375744,-745.3236607,2.063227891,14633.38776,-8.159013605,-77.13095238
2/6/2020,0,0,1,77.71427155,0.050700905,28.18491518,14258.375,-200.1741071,-301.5223214,28.24826414,14214.36756,-653.0691964,-1215.462054,2.038886905,14630.87075,-9.640306122,-82.84608844
2/13/2020,0,0,1,84.87852478,0.262347841,27.75313393,14283.42857,-213.6607143,-295.7767857,27.9951064,14194.90997,-699.6361607,-1153.553571,1.950369048,14630.51531,-8.573979592,-92.76105442
2/20/2020,0,0,1,65.19639587,0.10745731,27.70054911,14288.47321,-185.4107143,-236.7991071,27.92728869,14186.32515,-717.3809524,-1244.839286,1.951387755,14628.90646,-4.62414966,-108.9753401
2/27/2020,1,1,1,78.39640045,0.017604513,27.70657589,14237,-232.9419643,-341.4241071,28.00030283,14180.59449,-745.6622024,-1304.74628,1.877656463,14634.09269,-1.823979592,-57.22959184
3/5/2020,1,1,1,77.73210907,0.184709638,27.67016518,14250.92411,-226.7276786,-315.625,27.9225625,14196.77753,-692.6904762,-1095.162946,1.803614796,14640.40391,6.25170068,-80.875
3/12/2020,1,1,0,58.97140121,0.088558582,28.06566518,14254.83036,-217.8035714,-252.1160714,28.29095387,14173.89658,-516.390625,-760.7953869,1.83804932,14644.15476,0.602891156,-77.37159864
3/19/2020,1,1,0,69.12139893,0.004118815,28.19027232,14311.21429,-147.2991071,-246.1964286,28.02667113,14254.52827,-598.2760417,-1117.177827,1.909109694,14640.53486,-11.2585034,-101.3018707
3/26/2020,1,1,0,46.07138443,0.208704181,28.17461607,14263.25893,-226.34375,-300.1875,28.34479464,14216.74033,-578.0528274,-906.9970238,2.003029762,14630.15731,-27.38265306,-100.3112245
4/2/2020,1,1,0,68.27140808,0.057146198,28.36246875,14268.50893,-223.2991071,-341.46875,28.54060565,14234.82068,-488.0729167,-743.8563988,2.022802721,14632.73384,-22.51530612,-44.68197279
4/9/2020,1,1,0,49.67854691,0.017324175,28.31678571,14312.09821,-176.1875,-198.8616071,28.42698661,14242.52009,-519.3950893,-789.2938988,2.06025,14628.77551,-14.3792517,-66.02380952
4/16/2020,1,1,0,41.3535347,0.00083851,28.92314732,14330.75,-94.51785714,-105.4642857,28.80679911,14280.84821,-463.5587798,-928.171875,2.057609694,14623.62925,-9.558673469,-77.71428571
4/23/2020,1,1,0,53.15353775,0.219827707,28.81282589,14327.67411,-181.7142857,-220.6696429,29.11888393,14243.12277,-664.5401786,-1055.490327,2.079005952,14620.42517,-10.48129252,-72.11054422
4/30/2020,1,1,0,67.72498322,0.104465342,29.10592411,14279.20982,-228.7455357,-315.8526786,29.34584449,14200.99554,-614.6778274,-963.0587798,2.053887755,14618.41241,-9.289965986,-59.67942177
5/7/2020,1,1,0,70.91785431,0.442492957,29.08623214,14225.21429,-136.4642857,-100.46875,29.00784226,14153.55432,-402.9196429,-668.2767857,2.025759354,14616.97194,-5.522108844,-42.44557823
5/14/2020,1,1,0,48.87857056,0.211305282,29.25940179,14206.59375,-12.48214286,33.07589286,29.24513914,14199.57143,-46.63764881,-190.0721726,2.035162415,14613.95153,-10.28826531,-64.64710884
5/21/2020,1,1,0,57.5,0.329030548,28.92355357,14246.64286,-116.7142857,-90.58482143,29.14249107,14230.6369,-307.8348214,-444.7254464,2.038403061,14612.43963,-10.84013605,-67.74404762
5/28/2020,1,1,0,62.61071396,0.056778035,29.59311607,14221.14286,-184.9196429,-174.625,29.85572247,14166.73363,-372.9754464,-510.281994,2.02150085,14614.00595,-7.99744898,-53.67772109
6/4/2020,1,1,0,57.90714264,0.125311799,29.58643304,14210.35268,-121.7098214,-111.1026786,29.68361979,14182.47917,-370.6733631,-588.5870536,2.010864796,14609.44558,-4.994047619,-30.51190476
6/11/2020,1,1,0,45.16428757,0.174265233,29.67151786,14249.94643,-21.58482143,49.43303571,29.58160863,14228.9256,-165.8668155,-445.155506,2.032033163,14605.41241,-4.718537415,-37.34268707
6/18/2020,1,1,0,65.42857361,0.695011702,29.64567411,14219.48214,-139.4330357,-140.8125,29.86586012,14174.30506,-455.3459821,-757.6264881,2.039082483,14607.09439,-7.547619048,-48.25170068
6/25/2020,1,1,0,56.99285889,0.092098816,29.21157143,14210.08929,-138.1026786,-128.0758929,29.44873661,14185.71057,-588.9769345,-1058.84375,2.066464286,14610.51871,-6.698660714,-48.85639881
7/2/2020,1,1,0,44.15000153,0.427160157,29.41631696,14201.26339,-206.3392857,-159.9553571,29.67725298,14130.19494,-606.906994,-999.5141369,2.024155612,14613.51701,-0.34375,-31.40997024
7/9/2020,1,1,0,63.66785812,0.136410385,29.70074554,14229.48661,-135.0982143,-83.28571429,29.8215067,14162.33036,-421.6651786,-709.5721726,2.027286565,14614.45918,-6.906462585,-103.8265306
7/16/2020,1,1,0,60.84285736,0.200365032,29.66395982,14198.82143,-206.3392857,-208.7767857,29.77147991,14182.49256,-475.9270833,-642.0796131,2.006541667,14616.83929,-17.12840136,-132.875
7/23/2020,1,1,0,61.06785965,0.070391198,29.90028571,14258.98214,-90.83928571,4.169642857,29.92757068,14218.47917,-379.2790179,-483.3541667,1.952141156,14624.64116,-16.11309524,-90.375
7/30/2020,1,1,0,69.39286041,0.506050603,29.94628571,14231.76786,-119.9508929,-109.3616071,30.00866146,14212.41518,-565.422619,-1019.25372,1.992307823,14620.89116,-9.68622449,-57.19642857
8/6/2020,1,1,0,66.82500458,0.570436865,29.20139286,14300.45982,-101.4821429,4.294642857,29.50686607,14254.81473,-323.6205357,-512.9962798,2.03725085,14616.61224,-13.89455782,-38.39540816
8/13/2020,1,1,0,79.02500153,0.410911647,29.17441071,14297.00893,-115.0535714,-67.72321429,29.47774182,14262.13839,-423.4397321,-689.6316964,2.025594388,14612.00085,-17.39115646,-34.28146259
8/20/2020,1,1,0,84.625,0.265644252,29.90855804,14249,-134.2008929,-84.70535714,29.91926339,14196.69494,-435.9880952,-842.1376488,1.998397959,14616.23299,-11.73129252,-33.39285714
8/27/2020,1,1,0,59.63571548,0.192351742,29.80296429,14316.38393,-39.69196429,29.69642857,29.82386607,14266.58036,-335.9910714,-590.0364583,2.007190476,14616.17347,-3.131802721,-59.11819728
9/3/2020,1,1,0,76.32857513,0.057565533,28.96170536,14469.96429,-5.017857143,169.6383929,29.32540923,14382.18973,-187.3943452,-334.8839286,2.019994898,14618.42262,-7.388605442,-67.59013605
9/10/2020,1,1,0,59.61428452,0.054638387,29.91193304,14250.75446,-138.4553571,-83.625,30.2170558,14183.24479,-435.6622024,-671.1279762,2.021125,14615.50085,-6.482142857,-76.49744898
9/17/2020,1,1,0,76.9642868,0.406586143,30.04387946,14251.08482,-29.42857143,62.62053571,30.01223735,14211.80357,-223.421131,-441.3869048,2.063676871,14619.59609,-7.048469388,-78.48129252
9/24/2020,1,1,0,62.09642792,0.091995813,29.65210268,14001.38839,-41.81696429,70.91964286,29.74268452,13962.24405,-144.046131,-244.1755952,2.214682076,14626.72355,-12.15646259,-83.15391156
10/1/2020,1,1,0,49.93928528,0.118536511,29.51464732,14311.16071,-89.74553571,61.49107143,29.60905357,14214.67113,-280.7485119,-306.3095238,2.096777211,14626.72355,-11.76445578,-52.14455782
10/8/2020,1,1,0,68.96071625,0.450621428,29.84194643,14120.53571,-23.96428571,71.38839286,29.82925074,14089.96429,-209.5394345,-494.5379464,2.08132398,14626.85714,-3.432823129,-8.253401361
10/15/2020,1,1,0,76.09642792,0.394994207,29.90375893,14129.81696,-24.01785714,97.56696429,29.86656176,14104.84003,-190.125,-410.5260417,2.08602466,14626.20153,5.106292517,18.1377551
10/22/2020,1,1,0,83.16786194,0.254373508,30.13704911,14112.61161,0.915178571,97.72767857,30.09463765,14067.11905,-71.28125,-315.6145833,2.071195578,14627.87755,-0.94047619,20.48214286
10/29/2020,1,1,0,72.75714111,0.482250255,29.34191981,14244.07547,16.17924528,89.24056604,29.50038522,14227.52201,-72.44575472,-199.072327,2.097668464,14629.65049,-2.899371069,-2.424079066
11/5/2020,1,1,0,71.96071625,0.066909158,29.38790179,14250.83929,-36.17410714,80.90625,29.51993824,14214.80804,-8.259672619,-89.18005952,2.100541667,14629.28571,-4.337585034,-40.29676871
11/12/2020,1,1,0,85.71071625,0.292666492,29.84246429,14115.76786,-152.4419643,-73.64732143,29.87586533,14008.67485,-391.1272321,-706.4657738,2.074689626,14630.79507,-0.518707483,-45.91326531
11/19/2020,1,1,0,69.11071777,0.16415254,29.641625,14143.60268,-86.69642857,-87.86160714,29.6125,14130.27158,-315.3950893,-570.4412202,2.076677721,14633.89031,-3.484693878,-74.18367347
11/26/2020,1,1,0,76.64643097,0.435933447,29.41592857,14205.87946,-153.6116071,-222.7098214,29.40211756,14098.09747,-525.2611607,-886.500744,2.051923469,14637.02806,-13.96598639,-90.71598639
12/3/2020,1,1,0,49.72857285,0.14606469,29.16645536,14170.33482,-134.3794643,-139.4866071,29.22772842,14077.40923,-314.6428571,-632.2299107,2.04474915,14637.69983,-8.710034014,-19.79676871
12/10/2020,1,1,0,65.60714722,0.225334487,29.50616518,13971.57589,-107.4508929,-142.0357143,29.54499256,14020.64286,-227.9508929,-461.7358631,2.139428571,14644.59014,-0.744047619,-17.45748299
12/17/2020,1,1,0,72.59285736,0.142083937,29.46082143,14116.02232,-85.125,-141.6339286,29.44173438,14179.37946,-225.4813988,-390.2998512,2.097493197,14647.83929,10.48469388,-17.78316327
12/24/2020,1,1,0,71.82143402,0.925596306,29.0749375,14188.51339,-167.0758929,-198.4241071,29.34065253,14112.25223,-331.2083333,-463.625,2.150001701,14636.23044,-5.420068027,-92.23809524
12/31/2020,1,1,0,70.14286041,0.243244515,29.18040625,14201.08482,-249.1875,-244.5178571,29.49732887,14119.57589,-515.8921131,-675.7544643,2.079057823,14629.5034,-14.26870748,-80.03061224
1/7/2021,1,1,0,70.28214264,0.827468246,29.10798661,13995.23661,-167.2008929,-228.0491071,29.23688393,13914.31622,-427.1517857,-728.5446429,2.060714286,14633.08163,-6.367346939,-42.64710884
1/14/2021,1,1,0,83.00714111,0.630235563,29.25920982,14163.86161,-86.58035714,-65.69642857,29.11287277,14089.89955,-421.922619,-685.624256,2.075668367,14638.33759,4.215986395,-48.77721088
1/21/2021,1,1,0,89.36071777,0.822626302,28.97284375,14147.92411,-96.86607143,-83.50892857,29.09100298,14130.05357,-307.4635417,-596.671875,2.005373299,14634.46599,-9.840986395,-99.45748299
1/28/2021,1,1,0,78.76786041,0.134986557,28.82272321,14171.35714,-128.7321429,-120.4642857,28.94042932,14061.2753,-331.7752976,-606.735119,1.98375085,14629.74745,-8.652210884,-106.8622449
2/4/2021,1,1,0,80.57500458,0.179582042,28.51167857,14167.04911,-67.70535714,-82.41517857,28.40402307,14084.14286,-316.953125,-799.936756,1.952264456,14628.03656,5.347789116,-108.3707483
2/11/2021,1,1,0,71.2607193,0.419008969,28.44283482,14207.91071,-61.95535714,-16.11160714,28.3738936,14115.2686,-244.0684524,-630.7708333,1.991209184,14633.03656,-11.22278912,-147.6164966
2/18/2021,1,1,0,72.80714417,0.451274819,28.95864286,14112.45089,-117.4151786,-83.70535714,28.8955,14013.12054,-367.5334821,-594.8125,2.02865051,14630.4932,-20.18112245,-129.4336735
2/25/2021,1,1,0,76.01786041,0.112481748,28.883,14223.75446,20.38839286,12.53571429,28.66719866,14147.20536,-212.1220238,-732.7924107,2.002192177,14634.83759,-6.297619048,-109.1904762
3/4/2021,1,1,0,73.74285889,0.047370694,29.02858482,14252.12946,-61.54910714,-35.92857143,28.72714286,14206.93899,-217.0111607,-573.0915179,2.051361395,14633.35119,-5.917517007,-128.8545918
3/11/2021,1,1,0,62.56785965,0.39847148,28.52589286,14374.19643,-32.125,-72.125,27.9816942,14296.63095,-231.3697917,-813.6659226,2.135985544,14638.66156,-13.33503401,-113.7040816
3/18/2021,1,1,0,69.13214111,0.060179185,28.64071875,14320.46875,-39.54464286,35.22321429,28.44827976,14199.06696,-225.4136905,-480.530506,2.126483844,14637.0051,-18.42517007,-67.55952381
3/25/2021,1,1,0,72.42857361,0.228032858,28.83175893,14332.32143,-153.6383929,-155.8258929,28.94352753,14160.37054,-587.7544643,-987.6971726,2.075719388,14635.89456,-15.62159864,-29.93282313
4/1/2021,1,1,0,72.21071625,0.586979826,28.86745536,14311.68304,-71.03125,-48.12053571,28.69693452,14091.26935,-449.2090774,-820.5037202,2.106691327,14636.53486,-10.24659864,-42.96683673
4/8/2021,1,1,0,59.66428757,0.321200403,28.71264732,14315.24554,-115.4732143,-116.7901786,28.60230283,14149.2686,-496.7946429,-1021.375744,2.126806122,14637.6284,-0.740646259,-53.10459184
4/15/2021,1,1,0,63.04642868,0.305339737,28.85485268,14308.11161,-72.27232143,9.995535714,28.59158185,14188.22396,-421.3839286,-877.5959821,2.112863095,14632.08163,-7.861394558,-57.98044218
4/22/2021,1,1,0,68.06071472,0.201517426,29.04835268,14342.16964,88.58035714,116.7455357,28.89989137,14244.25893,68.27529762,-331.4047619,2.111581633,14626.70493,-8.06462585,-65.09353741
4/29/2021,1,1,0,76.9642868,0.088264932,29.14054018,14280.38393,-30.82142857,14.30357143,28.81865774,14197.24107,-191.7931548,-751.859375,2.13775,14622.19473,-4.995748299,-49.34183673
5/6/2021,1,1,0,83.45000458,0.194777927,28.59297321,14204.22768,-223.2901786,-278.3080357,28.86126711,14113.66964,-741.3816964,-1462.013393,2.07559949,14622.91497,-8.921768707,-41.36139456
5/13/2021,1,1,0,59.55714417,0.288377411,28.46362946,14198.91964,-168.7633929,-184.0535714,28.84318304,14138.39435,-619.6696429,-1044.456101,2.028619048,14621.65221,-16.7670068,-91.76530612
5/20/2021,1,1,0,68.68571472,0.472542907,28.54301786,14208.09375,-122.9508929,-130.2008929,28.80444271,14192.78125,-527.1860119,-853.5453869,2.01214966,14617.79337,-15.6462585,-85.58248299
5/27/2021,1,1,0,58.98928833,0.286464746,29.04725893,14247.10268,-164.0758929,-121.5267857,29.33162128,14194.79613,-639.110119,-965.2626488,2.083183673,14613.92007,-25.25595238,-82.69302721
6/3/2021,1,1,0,79.31428528,0.967806795,29.48836161,14234.61161,-107.6517857,-107.65625,29.50568973,14164.18452,-591.0565476,-1131.0625,2.084244048,14614.32398,-20.02295918,-47.17431973
6/10/2021,1,1,0,61.26428604,0.321584984,29.1035,14241.25446,-170.28125,-122.2455357,29.23852307,14171.03497,-570.4985119,-1051.479911,2.066791667,14613.9898,-20.82312925,-47.41496599
6/17/2021,1,1,0,61.66428757,0.226309849,29.35969196,14187.54911,-139.7678571,-128.09375,29.49429762,14143.1183,-579.5863095,-1000.21875,2.085538265,14611.7398,-18.68962585,-55.71428571
6/24/2021,1,1,0,56.84642792,0.053923784,29.16628125,14244.88393,-65.88392857,-12.37946429,29.36384673,14203.77455,-492.7254464,-1166.752976,2.069771259,14612.39371,-11.44047619,-62.15391156
7/1/2021,1,1,0,60.88571548,0.086383475,29.39469196,14263.25893,-267.34375,-259.7098214,29.7970186,14181.35565,-733.3526786,-1192.168899,2.072451531,14612.84779,-9.897108844,-78.73554422
7/8/2021,1,1,0,70.75714111,0.24904438,29.84025893,14209.65179,-226.6383929,-265.6383929,30.25974033,14164.42783,-610.8846726,-1083.821429,2.069978741,14615.20068,-7.649659864,-72.09863946
7/15/2021,1,1,0,55.72500229,0.501385707,29.77716071,14189.22768,-226.2946429,-257.9330357,30.03667411,14154.92857,-479.0059524,-772.1941964,2.087881803,14614.0085,-10.85884354,-94.1122449
7/22/2021,1,1,0,70.40714264,0.137864018,29.10946875,14276.45982,20.07142857,76.89732143,29.17501563,14234.91443,-260.8541667,-777.9300595,2.078948129,14615.44558,-12.22534014,-67.8622449
7/29/2021,1,1,0,69.86428833,0.024828107,28.52117411,14422.07589,111.0401786,273.4553571,28.85134301,14376.15476,-51.36309524,-443.2284226,2.076352041,14615.15391,-6.857142857,-47.40901361
8/5/2021,1,1,0,74.75357056,0.217913239,28.78080357,14355.03571,1.875,160.75,29.30450298,14255.30283,-316.1056548,-818.1741071,2.071880102,14614.69898,-5.739795918,-56.5297619
8/12/2021,0,0,0,78.5464325,0.372649174,29.29279911,14241.10268,-125.8660714,-35.48214286,29.58459375,14194.31101,-446.1175595,-956.25,2.047814626,14617.35799,-3.734693878,-49.90391156
8/19/2021,0,0,0,45.97500229,0.256413104,29.60083929,14194.82143,-301.7098214,-338.375,29.76109003,14159.14137,-655.5952381,-990.0706845,2.019083333,14617.61139,-2.668367347,-40.32057823
8/26/2021,0,0,0,65.75,0.286237022,29.77415625,14237.76786,-209.2232143,-293.4196429,29.76301265,14205.05432,-418.4122024,-676.1346726,1.99742432,14616.06633,-0.718537415,-44.24234694
9/2/2021,0,0,0,59.74642944,0.12908936,29.70330804,14182.76786,-273.6607143,-308.8035714,29.89597917,14135.81101,-488.8013393,-700.0171131,1.982813776,14612.02806,-0.491496599,-24.09353741
9/9/2021,0,0,0,68.2142868,0.162559459,29.72386607,14144.60714,-79.24553571,-18.36160714,29.7589189,14093.61161,-364.0357143,-664.3236607,1.980053571,14607.96599,0.393707483,-29.20238095
9/16/2021,0,0,0,83.35357666,0.228706438,29.19302232,14196.41518,-210.6473214,-161.5669643,29.50123289,14128.27679,-446.2165179,-714.1979167,2.027717687,14607.09269,1.845238095,-50.99829932
9/23/2021,0,0,0,80.62857056,0.488625363,29.59729464,14116.88839,-142.9508929,-92.34375,29.52826042,14057.69048,-485.171131,-869.0022321,2.039572279,14609.29337,7.005952381,-29.14710884
9/30/2021,0,0,0,66.00357056,0.266982118,29.881875,14136.99554,-77.71875,-34.6875,29.84968378,14091.81027,-441.6845238,-896.1577381,1.994216837,14610.40391,3.011054422,-29.57312925
10/7/2021,0,0,0,61.81785965,0.210612644,30.02059821,14196.875,-55.5,-12,29.8874256,14139.63839,-347.6547619,-725.734375,1.998305272,14610.81718,-4.534863946,-55.79761905
10/14/2021,0,0,0,73.75357056,0.098401452,29.62722321,14245.60268,7.973214286,14.66071429,29.52945387,14114.65699,-259.4479167,-768.0900298,1.977964286,14611.23384,-7.62414966,-77.82653061
10/21/2021,0,0,0,74.95357513,0.276837232,29.67298661,14161.32589,-211.7276786,-178.3348214,29.92054167,14093.47247,-548.4144345,-837.9486607,2.001596939,14611.95153,1.584183673,-85.86819728
10/28/2021,0,0,0,81.66428375,0.145628416,29.79827232,14170.57143,-111.03125,-71.81696429,29.66878348,14103.04688,-420.3050595,-706.3891369,2.02589881,14608.97704,-19.91411565,-140.2491497
11/4/2021,0,0,0,49.67857361,0.029852316,29.50376786,14212.09821,-129.21875,-140.7991071,29.49027976,14107.2619,-518.1688988,-850.7894345,2.018456633,14613.2619,-18.13095238,-101.0595238
11/11/2021,0,0,0,75.84642792,0.351719145,29.47144643,14250.57589,-139.6116071,-140.8169643,29.47206845,14080.69345,-502.2209821,-791.7328869,2.018393707,14615.40561,-9.490646259,-83.80272109
11/18/2021,0,0,0,62.82500076,0.218876145,29.25482143,14109.34375,-173.8571429,-177.59375,29.49516071,14096.71354,-304.7462798,-478.8861607,1.999460884,14615.01361,-4.848639456,-92.94217687
11/25/2021,0,0,0,58.10000229,0.357238746,29.44629464,14150.19643,-87,-68.50446429,29.39528646,14172.59747,-152.0870536,-329.8645833,1.999294218,14614.32228,-10.03146259,-95.36564626
12/2/2021,0,0,0,48.62857056,0.357409319,29.16964286,14227.08036,-89.51339286,-100.1428571,29.24724405,14172.48661,-176.609375,-364.3854167,1.999502551,14618.92942,-6.743197279,-78.03316327
12/9/2021,0,0,0,54.17142868,0.314257208,29.34948661,14248.64732,-115.7098214,-125.8571429,29.21896057,14183.98214,-343.1212798,-626.8214286,2.025952381,14619.93452,-6.303571429,-69.91071429
12/16/2021,0,0,0,52.84285736,0.227110229,29.07209375,14288.27232,-173.1830357,-176.5803571,29.27221503,14138.02158,-553.3377976,-1011.416667,2.001427721,14621.68282,-8.543367347,-71.30782313
12/23/2021,0,0,0,71.56071472,0.582925168,28.66389286,14322.08036,-71.85714286,-94.05803571,28.67871354,14286.56027,-255.5840774,-539.4501488,2.030061224,14618.85629,-8.671768707,-85.58673469
12/30/2021,0,0,0,76.96785736,0.304925203,28.35418304,14308.63839,-199.8660714,-265.0357143,28.62304167,14185.64583,-699.3184524,-1231.337798,2.059840136,14615.79167,-5.857142857,-57.02891156
1/6/2022,0,0,0,73.78928375,0.556446514,28.15284821,14311.76786,-237.4910714,-310.2366071,28.56087054,14207.99926,-796.1644345,-1367.490327,2.062919218,14615.38946,-4.00085034,-26.11139456
1/13/2022,0,0,0,70.4214325,0.060860359,28.39160268,14277.05357,-208.1607143,-250.9821429,28.62050595,14208.71801,-737.4241071,-1207.692708,2.045963435,14617.40391,-1.072278912,-1.625
1/20/2022,0,0,0,72.82500458,0.708820793,28.03773214,14296.55357,-150.9732143,-241.0758929,27.98971354,14181.1808,-715.2953869,-1311.75372,2.051654762,14616.2415,-2.892857143,-7.400510204
1/27/2022,0,0,0,78.26071167,0.302045152,28.16286161,14328.32589,-161.8616071,-164.4017857,28.41075446,14215.21726,-650.233631,-1176.860863,2.057522109,14618.3648,-4.463435374,-20.36734694
2/3/2022,0,0,0,84.6607132,0.409685922,28.27460714,14297.44643,-134.9821429,-134.4910714,28.46139807,14171.26935,-593.7410714,-1165.44122,2.06275085,14620.59014,-1.119047619,-13.77806122
2/10/2022,0,0,0,85.73928833,0.623454499,28.01955804,14249.03571,-203.5803571,-239.875,28.39715104,14105.33631,-662.1845238,-1154.223958,2.064904762,14622.1284,1.898809524,-45.55357143
2/17/2022,0,0,0,73.30000305,0.042065607,28.09600893,14257.94196,-164.0848214,-186.875,28.32124628,14156.17708,-589.9828869,-1030.773065,2.093189626,14622.23384,-7.104591837,-87.61394558
2/24/2022,0,0,0,79.14643097,0.664295521,28.0521875,14257.4375,-183.0669643,-208.6696429,28.32792857,14138.87798,-652.9427083,-1233.514881,2.060589286,14624.39116,-7.047619048,-78.02040816
3/3/2022,0,0,0,78.86071777,0.736676097,27.77059821,14259.29464,-178.8214286,-218.4821429,28.02929836,14171.4814,-680.734375,-1279.401042,2.068132653,14620.11224,-8.663265306,-72.59353741
3/10/2022,0,0,0,64.4214325,0.302943972,28.14220089,14221.61161,-145.9732143,-98.23214286,28.3207567,14154.8631,-491.3467262,-829.656994,2.042769558,14615.91156,-14.89455782,-92.84693878
3/17/2022,0,0,0,67.34642792,0.094527187,28.73726786,14240.4375,-81.25892857,-39.30803571,28.56330655,14175.87872,-400.7001488,-838.7150298,2.049792517,14614.52041,-17.55272109,-90.03741497
3/24/2022,0,0,0,79.56071472,0.534354028,28.56854464,14315.42411,-73.16071429,-74.63839286,28.44521949,14256.37426,-422.6116071,-859.0178571,2.041064626,14618.28401,-16.47619048,-72.45833333
