"","date","Location","Variable","Value"
"2554","2018-02-04","atmo","rain","0.192631472926587"
"2555","2016-04-24","atmo","cloud","48.4697792053223"
"2556","2016-04-24","atmo","rain","0.0149890799075365"
"2557","2017-09-11","atmo","cloud","52.5285390853882"
"2558","2017-09-11","atmo","rain","0.339135618880391"
"2559","2013-07-22","atmo","cloud","57.5279867172241"
"2560","2013-07-22","atmo","rain","0.466918731480837"
"2561","2021-07-23","atmo","cloud","86.6194660186768"
"2562","2021-07-23","atmo","rain","0.473031662777066"
"2563","2013-03-25","atmo","cloud","44.4561929702759"
"2564","2013-03-25","atmo","rain","0.104702543187886"
"2565","2015-12-27","atmo","cloud","58.9194042205811"
"2566","2015-12-27","atmo","rain","0.0454434255661909"
"2567","2021-10-12","atmo","cloud","80.1782154083252"
"2568","2021-10-12","atmo","rain","0.737982497364283"
"2569","2020-05-10","atmo","cloud","37.5069646835327"
"2570","2020-05-10","atmo","rain","0.0570454204920679"
"2571","2021-09-22","atmo","cloud","68.0850015640259"
"2572","2021-09-22","atmo","rain","0.476466323435307"
"2573","2012-05-12","atmo","cloud","26.1281527042389"
"2574","2012-05-12","atmo","rain","0.444493677932769"
"2575","2018-05-16","atmo","cloud","28.8458659172058"
"2576","2018-05-16","atmo","rain","0.0950597308576107"
"2577","2019-04-20","atmo","cloud","26.1088963508606"
"2578","2019-04-20","atmo","rain","0.00321794832925661"
"2579","2016-05-02","atmo","cloud","30.6838846206665"
"2580","2016-05-02","atmo","rain","0.0472860817797482"
"2581","2012-08-12","atmo","cloud","66.7835256576538"
"2582","2012-08-12","atmo","rain","0.226677134959027"
"2583","2014-08-01","atmo","cloud","85.931018447876"
"2584","2014-08-01","atmo","rain","0.500224506109953"
"2585","2021-09-06","atmo","cloud","74.2078578948975"
"2586","2021-09-06","atmo","rain","0.261952475458384"
"2587","2017-05-29","atmo","cloud","51.4433614730835"
"2588","2017-05-29","atmo","rain","0.314496219158173"
"2589","2021-09-05","atmo","cloud","73.1575012207031"
"2590","2021-09-05","atmo","rain","0.227231311053038"
"2591","2019-12-25","atmo","cloud","71.2446166992188"
"2592","2019-12-25","atmo","rain","0.340183186018839"
"2593","2013-12-20","atmo","cloud","58.7244190216064"
"2594","2013-12-20","atmo","rain","0.160211474075913"
"2595","2014-07-02","atmo","cloud","62.9156715393066"
"2596","2014-07-02","atmo","rain","0.599393232166767"
"2597","2015-04-04","atmo","cloud","34.4317398071289"
"2598","2015-04-04","atmo","rain","0.0323554768721806"
"2599","2015-06-19","atmo","cloud","54.9513818740845"
"2600","2015-06-19","atmo","rain","0.395759280025959"
"2601","2018-02-04","atmo","cloud","72.7490776062012"
"2602","2018-02-04","atmo","rain","0.192631472926587"
"2603","2018-06-06","atmo","cloud","47.0562200546265"
"2604","2018-06-06","atmo","rain","0.573882187157869"
"2605","2020-10-31","atmo","cloud","79.6967864990234"
"2606","2020-10-31","atmo","rain","0.970842501521111"
"2607","2016-12-29","atmo","cloud","78.7829917907715"
"2608","2016-12-29","atmo","rain","0.3824283038266"
"2609","2020-12-13","atmo","cloud","66.5516086578369"
"2610","2020-12-13","atmo","rain","0.293947361782193"
"2611","2012-09-26","atmo","cloud","71.5195911407471"
"2612","2012-09-26","atmo","rain","0.651140831410885"
"2613","2021-02-19","atmo","cloud","76.3900012969971"
"2614","2021-02-19","atmo","rain","0.145742212538607"
"2615","2021-06-18","atmo","cloud","57.0821432113647"
"2616","2021-06-18","atmo","rain","0.288879472017288"
"2617","2014-03-13","atmo","cloud","38.4336946487427"
"2618","2014-03-13","atmo","rain","0.106651669871644"
"2619","2013-06-24","atmo","cloud","84.442098236084"
"2620","2013-06-24","atmo","rain","0.534426241368055"
"2621","2020-09-13","atmo","cloud","51.7907154083252"
"2622","2020-09-13","atmo","rain","0.278611828386784"
"2623","2021-04-19","atmo","cloud","51.0212507247925"
"2624","2021-04-19","atmo","rain","0.577796471165493"
"2625","2016-04-09","atmo","cloud","51.4545915603638"
"2626","2016-04-09","atmo","rain","0.0156019006586575"
"2627","2020-10-29","atmo","cloud","84.7669654846191"
"2628","2020-10-29","atmo","rain","1.08275765031576"
"2629","2014-05-07","atmo","cloud","39.3931702613831"
"2630","2014-05-07","atmo","rain","0.0270570221880916"
"2631","2012-05-05","atmo","cloud","37.3413838386536"
"2632","2012-05-05","atmo","rain","0.169268358219415"
"2633","2015-09-11","atmo","cloud","58.536555480957"
"2634","2015-09-11","atmo","rain","0.366847933828831"
"2635","2020-08-06","atmo","cloud","74.0301797866821"
"2636","2020-08-06","atmo","rain","0.502639955282211"
"2637","2014-03-31","atmo","cloud","48.9785301208496"
"2638","2014-03-31","atmo","rain","0.0790534048341215"
"2639","2012-11-09","atmo","cloud","35.8951314926147"
"2640","2012-11-09","atmo","rain","0.155144533957355"
"2641","2017-10-29","atmo","cloud","66.9087213516235"
"2642","2017-10-29","atmo","rain","0.1375916486606"
"2643","2017-06-06","atmo","cloud","53.9605054855347"
"2644","2017-06-06","atmo","rain","0.140683086495847"
"2645","2013-07-20","atmo","cloud","66.7590631484985"
"2646","2013-07-20","atmo","rain","0.389428839087486"
"2647","2019-04-14","atmo","cloud","58.873539352417"
"2648","2019-04-14","atmo","rain","0.116890679113567"
"2649","2013-09-02","atmo","cloud","53.6608415603638"
"2650","2013-09-02","atmo","rain","0.0733793676830828"
"2651","2017-02-26","atmo","cloud","66.6281917572021"
"2652","2017-02-26","atmo","rain","0.183098474517465"
"2653","2014-09-04","atmo","cloud","62.5572696685791"
"2654","2014-09-04","atmo","rain","0.594757281243801"
"2655","2016-11-04","atmo","cloud","74.3151355743408"
"2656","2016-11-04","atmo","rain","0.923863790929317"
"2657","2016-01-29","atmo","cloud","71.8170921325684"
"2658","2016-01-29","atmo","rain","0.152113606687635"
"2659","2019-09-21","atmo","cloud","90.6944393157959"
"2660","2019-09-21","atmo","rain","0.26906274992507"
"2661","2014-03-22","atmo","cloud","53.6692420959473"
"2662","2014-03-22","atmo","rain","0.120121679639851"
"2663","2012-10-21","atmo","cloud","72.8579761505127"
"2664","2012-10-21","atmo","rain","0.173132360854652"
"2665","2015-03-01","atmo","cloud","44.9026237487793"
"2666","2015-03-01","atmo","rain","0.0113651546998881"
"2667","2017-07-08","atmo","cloud","51.8214042663574"
"2668","2017-07-08","atmo","rain","0.472732110321522"
"2669","2014-02-23","atmo","cloud","49.04905834198"
"2670","2014-02-23","atmo","rain","0.0201624611625448"
"2671","2013-04-12","atmo","cloud","40.0465547561646"
"2672","2013-04-12","atmo","rain","0.0616369995288551"
"2673","2013-04-19","atmo","cloud","31.037627696991"
"2674","2013-04-19","atmo","rain","0.0218360370839946"
"2675","2012-09-24","atmo","cloud","73.0633335113525"
"2676","2012-09-24","atmo","rain","0.583500809967518"
"2677","2015-08-16","atmo","cloud","63.596026802063"
"2678","2015-08-16","atmo","rain","0.247273441404104"
"2679","2021-05-19","atmo","cloud","51.9210725784302"
"2680","2021-05-19","atmo","rain","0.206929676188156"
"2681","2014-04-29","atmo","cloud","38.7680000305176"
"2682","2014-04-29","atmo","rain","0.0412118010455742"
"2683","2017-11-10","atmo","cloud","64.8664043426514"
"2684","2017-11-10","atmo","rain","0.417894265055656"
"2685","2020-09-26","atmo","cloud","59.61839427948"
"2686","2020-09-26","atmo","rain","0.292838523164392"
"2687","2013-06-04","atmo","cloud","40.942982673645"
"2688","2013-06-04","atmo","rain","0.232729420438409"
"2689","2012-12-06","atmo","cloud","37.7394213676453"
"2690","2012-12-06","atmo","rain","0.321378066577017"
"2691","2020-11-09","atmo","cloud","75.566788482666"
"2692","2020-11-09","atmo","rain","0.410752503573894"
"2693","2012-08-11","atmo","cloud","69.5599576950073"
"2694","2012-08-11","atmo","rain","0.251507399044931"
"2695","2017-02-28","atmo","cloud","64.1094411849976"
"2696","2017-02-28","atmo","rain","0.136783699132502"
"2697","2018-12-21","atmo","cloud","77.2128349304199"
"2698","2018-12-21","atmo","rain","0.412159960716963"
"2699","2016-08-29","atmo","cloud","75.7020889282227"
"2700","2016-08-29","atmo","rain","0.126778550958261"
"2701","2020-02-22","atmo","cloud","56.0380046844482"
"2702","2020-02-22","atmo","rain","0.0304824793012813"
"2703","2012-09-17","atmo","cloud","79.2931671142578"
"2704","2012-09-17","atmo","rain","0.452600803226233"
"2705","2017-09-07","atmo","cloud","64.1456874847412"
"2706","2017-09-07","atmo","rain","0.107669610809535"
"2707","2017-08-02","atmo","cloud","74.5996086120605"
"2708","2017-08-02","atmo","rain","0.152957319188863"
"2709","2012-03-24","atmo","cloud","73.719774055481"
"2710","2012-03-24","atmo","rain","0.657160148024559"
"2711","2016-04-06","atmo","cloud","42.6049480438232"
"2712","2016-04-06","atmo","rain","0.0226722332154168"
"2713","2018-12-01","atmo","cloud","50.4990793228149"
"2714","2018-12-01","atmo","rain","0.0403142321360065"
"2715","2012-06-13","atmo","cloud","73.7220930099487"
"2716","2012-06-13","atmo","rain","0.199579761363566"
"2717","2021-01-12","atmo","cloud","81.3580375671387"
"2718","2021-01-12","atmo","rain","0.448407001746818"
"2719","2017-04-20","atmo","cloud","44.8380086898804"
"2720","2017-04-20","atmo","rain","0.202457261399832"
"2721","2019-05-08","atmo","cloud","36.9705094337463"
"2722","2019-05-08","atmo","rain","0.0505213197786361"
"2723","2021-08-25","atmo","cloud","73.0758935928345"
"2724","2021-08-25","atmo","rain","0.291247237473726"
"2725","2013-12-27","atmo","cloud","71.2529930114746"
"2726","2013-12-27","atmo","rain","0.399050266109407"
"2727","2019-09-17","atmo","cloud","89.1944412231445"
"2728","2019-09-17","atmo","rain","0.523012562654912"
"2729","2016-12-14","atmo","cloud","62.4871059417725"
"2730","2016-12-14","atmo","rain","0.441187776625156"
"2731","2013-05-23","atmo","cloud","26.8803103923798"
"2732","2013-05-23","atmo","rain","0.106894453661516"
"2733","2014-10-15","atmo","cloud","82.9326316833496"
"2734","2014-10-15","atmo","rain","0.506519173458219"
"2735","2021-09-30","atmo","cloud","57.1158953666687"
"2736","2021-09-30","atmo","rain","0.170128763839602"
"2737","2015-04-11","atmo","cloud","40.0224533081055"
"2738","2015-04-11","atmo","rain","0.057966721788398"
"2739","2014-01-11","atmo","cloud","72.9404920578003"
"2740","2014-01-11","atmo","rain","0.197632274869829"
"2741","2015-07-17","atmo","cloud","68.7519178390503"
"2742","2015-07-17","atmo","rain","0.104861337319016"
"2743","2017-12-04","atmo","cloud","71.01086769104"
"2744","2017-12-04","atmo","rain","0.122556659951806"
"2745","2014-01-06","atmo","cloud","63.0687141418457"
"2746","2014-01-06","atmo","rain","0.255408243252896"
"2747","2017-03-31","atmo","cloud","51.0933679580688"
"2748","2017-03-31","atmo","rain","0.0899993787053972"
"2749","2019-05-17","atmo","cloud","30.7151523590088"
"2750","2019-05-17","atmo","rain","0.0427216056734323"
"2751","2013-05-27","atmo","cloud","27.3938797950745"
"2752","2013-05-27","atmo","rain","0.176130717806518"
"2753","2019-10-27","atmo","cloud","59.7105107307434"
"2754","2019-10-27","atmo","rain","0.145979592017829"
"2755","2018-07-28","atmo","cloud","84.457653427124"
"2756","2018-07-28","atmo","rain","0.774128969013691"
"2757","2014-06-16","atmo","cloud","54.4863817214966"
"2758","2014-06-16","atmo","rain","0.239494439959526"
"2759","2018-01-22","atmo","cloud","81.0344329833984"
"2760","2018-01-22","atmo","rain","0.646233886480331"
"2761","2016-04-14","atmo","cloud","45.9706777572632"
"2762","2016-04-14","atmo","rain","0.0509079703944735"
"2763","2021-06-19","atmo","cloud","55.5062503814697"
"2764","2021-06-19","atmo","rain","0.177538223005831"
"2765","2016-09-22","atmo","cloud","71.8653099060059"
"2766","2016-09-22","atmo","rain","0.34719340056181"
"2767","2013-04-14","atmo","cloud","38.7681589126587"
"2768","2013-04-14","atmo","rain","0.0455597559222952"
"2769","2016-06-17","atmo","cloud","41.9199516296387"
"2770","2016-06-17","atmo","rain","0.152564816363156"
"2771","2021-09-02","atmo","cloud","69.0625001907349"
"2772","2021-09-02","atmo","rain","0.379658272117376"
"2773","2015-09-05","atmo","cloud","61.947805595398"
"2774","2015-09-05","atmo","rain","0.231884415633976"
"2775","2016-04-23","atmo","cloud","45.9335233688355"
"2776","2016-04-23","atmo","rain","0.0129011416633148"
"2777","2013-01-14","atmo","cloud","70.5497734069824"
"2778","2013-01-14","atmo","rain","0.47815973078832"
"2779","2016-05-28","atmo","cloud","61.0911996841431"
"2780","2016-05-28","atmo","rain","0.360524617880583"
"2781","2013-05-20","atmo","cloud","42.5931650161743"
"2782","2013-05-20","atmo","rain","0.203835201170295"
"2783","2019-03-16","atmo","cloud","23.837651348114"
"2784","2019-03-16","atmo","rain","0.00328295652507222"
"2785","2019-02-14","atmo","cloud","47.4021207809448"
"2786","2019-02-14","atmo","rain","0.0126001607510261"
"2787","2016-03-29","atmo","cloud","23.6620985031128"
"2788","2016-03-29","atmo","rain","0.0155272973370302"
"2789","2020-09-04","atmo","cloud","61.2871433258057"
"2790","2020-09-04","atmo","rain","0.162288098596036"
"2791","2015-12-13","atmo","cloud","53.8983409881592"
"2792","2015-12-13","atmo","rain","0.0392997355549596"
"2793","2018-12-09","atmo","cloud","58.1337190628052"
"2794","2018-12-09","atmo","rain","0.0990066385420505"
"2795","2017-05-01","atmo","cloud","17.7724754333496"
"2796","2017-05-01","atmo","rain","0.0288841136134579"
"2797","2019-02-26","atmo","cloud","38.7749706268311"
"2798","2019-02-26","atmo","rain","0.00222782416772134"
"2799","2014-04-08","atmo","cloud","21.4778114318848"
"2800","2014-04-08","atmo","rain","0.00716487823938223"
"2801","2013-09-15","atmo","cloud","75.224236869812"
"2802","2013-09-15","atmo","rain","0.416841568052769"
"2803","2013-07-21","atmo","cloud","60.9635244369507"
"2804","2013-07-21","atmo","rain","0.435726156830788"
"2805","2016-02-26","atmo","cloud","51.5395963668823"
"2806","2016-02-26","atmo","rain","0.0143733601667918"
"2807","2014-05-06","atmo","cloud","35.1399569511414"
"2808","2014-05-06","atmo","rain","0.0243773342692293"
"2809","2017-04-01","atmo","cloud","54.1612277984619"
"2810","2017-04-01","atmo","rain","0.122921865154058"
"2811","2017-09-10","atmo","cloud","52.6172895431519"
"2812","2017-09-10","atmo","rain","0.212303339876235"
"2813","2014-10-13","atmo","cloud","80.3479900360107"
"2814","2014-10-13","atmo","rain","0.546832771226764"
"2815","2013-03-27","atmo","cloud","53.8933416366577"
"2816","2013-03-27","atmo","rain","0.124336041230708"
"2817","2013-03-10","atmo","cloud","56.1990535736084"
"2818","2013-03-10","atmo","rain","0.14771150975721"
"2819","2014-05-12","atmo","cloud","43.3079887390137"
"2820","2014-05-12","atmo","rain","0.110600699577481"
"2821","2014-10-01","atmo","cloud","48.81852684021"
"2822","2014-10-01","atmo","rain","0.127240233588964"
"2823","2019-09-18","atmo","cloud","91.1080150604248"
"2824","2019-09-18","atmo","rain","0.521655759308487"
"2825","2020-04-09","atmo","cloud","19.394615316391"
"2826","2020-04-09","atmo","rain","0.0101179194170982"
"2827","2021-03-20","atmo","cloud","56.2180362701416"
"2828","2021-03-20","atmo","rain","0.269517279788852"
"2829","2016-01-18","atmo","cloud","47.564413356781"
"2830","2016-01-18","atmo","rain","0.0175668489246164"
"2831","2018-01-23","atmo","cloud","77.3733636856079"
"2832","2018-01-23","atmo","rain","0.536453596502543"
"2833","2013-09-11","atmo","cloud","49.4363805770874"
"2834","2013-09-11","atmo","rain","0.375700003653765"
"2835","2019-02-23","atmo","cloud","46.2572956085205"
"2836","2019-02-23","atmo","rain","0.00221176585928902"
"2837","2014-12-21","atmo","cloud","63.942275428772"
"2838","2014-12-21","atmo","rain","0.33182410672307"
"2839","2014-04-26","atmo","cloud","49.9971046447754"
"2840","2014-04-26","atmo","rain","0.0622969169868156"
"2841","2019-03-31","atmo","cloud","44.7449703216553"
"2842","2019-03-31","atmo","rain","0.0383239359565778"
"2843","2017-04-25","atmo","cloud","21.4074695587158"
"2844","2017-04-25","atmo","rain","0.025581713655265"
"2845","2015-11-04","atmo","cloud","63.9249523162842"
"2846","2015-11-04","atmo","rain","0.304816906154156"
"2847","2012-03-03","atmo","cloud","45.5679782867432"
"2848","2012-03-03","atmo","rain","0.0770000590360723"
"2849","2019-12-18","atmo","cloud","65.3751403808594"
"2850","2019-12-18","atmo","rain","0.233199735661037"
"2851","2013-01-11","atmo","cloud","53.8670941352844"
"2852","2013-01-11","atmo","rain","0.330825681658462"
"2853","2013-07-09","atmo","cloud","66.6128076553345"
"2854","2013-07-09","atmo","rain","0.515142268687487"
"2855","2015-07-08","atmo","cloud","89.5781669616699"
"2856","2015-07-08","atmo","rain","0.637663070484996"
"2857","2016-11-30","atmo","cloud","59.4260272979736"
"2858","2016-11-30","atmo","rain","0.714724723249674"
"2859","2017-05-16","atmo","cloud","48.3944355964661"
"2860","2017-05-16","atmo","rain","0.227909587323666"
"2861","2013-11-29","atmo","cloud","61.6758476257324"
"2862","2013-11-29","atmo","rain","0.345410585775971"
"2863","2014-06-03","atmo","cloud","39.9999468803406"
"2864","2014-06-03","atmo","rain","0.177815790846944"
"2865","2014-08-14","atmo","cloud","44.2778129577637"
"2866","2014-08-14","atmo","rain","0.0259457842563279"
"2867","2020-06-09","atmo","cloud","25.7783929824829"
"2868","2020-06-09","atmo","rain","0.102168799703941"
"2869","2015-01-07","atmo","cloud","74.9556636810303"
"2870","2015-01-07","atmo","rain","0.270786582492292"
"2871","2019-05-16","atmo","cloud","33.8930080413818"
"2872","2019-05-16","atmo","rain","0.122706108225975"
"2873","2016-08-29","atmo","cloud","75.7020889282227"
"2874","2016-08-29","atmo","rain","0.126778550958261"
"2875","2015-10-17","atmo","cloud","58.7629890441895"
"2876","2015-10-17","atmo","rain","0.41794200502336"
"2877","2015-01-15","atmo","cloud","77.7317409515381"
"2878","2015-01-15","atmo","rain","0.219599391729571"
"2879","2021-04-22","atmo","cloud","70.8401794433594"
"2880","2021-04-22","atmo","rain","0.743460548622534"
"2881","2018-12-18","atmo","cloud","77.0378337860107"
"2882","2018-12-18","atmo","rain","0.123415369633585"
"2883","2012-12-21","atmo","cloud","60.4472743988037"
"2884","2012-12-21","atmo","rain","0.133338418067433"
"2885","2020-06-11","atmo","cloud","38.166429901123"
"2886","2020-06-11","atmo","rain","0.357270778343081"
"2887","2018-11-26","atmo","cloud","58.959614944458"
"2888","2018-11-26","atmo","rain","0.671803748607635"
"2889","2015-07-13","atmo","cloud","87.8954875946045"
"2890","2015-07-13","atmo","rain","0.433450411818922"
"2891","2018-03-25","atmo","cloud","45.1989030838013"
"2892","2018-03-25","atmo","rain","0.0741626127273776"
"2893","2019-02-12","atmo","cloud","46.1076564788818"
"2894","2019-02-12","atmo","rain","0.00665885485359468"
"2895","2020-07-05","atmo","cloud","62.7764303207397"
"2896","2020-07-05","atmo","rain","0.346260763704777"
"2897","2018-11-03","atmo","cloud","54.6314004898071"
"2898","2018-11-03","atmo","rain","0.0371348000131547"
"2899","2020-05-11","atmo","cloud","33.6092863082886"
"2900","2020-05-11","atmo","rain","0.0296794484369457"
"2901","2019-01-24","atmo","cloud","79.7597930908203"
"2902","2019-01-24","atmo","rain","0.431800154177472"
"2903","2014-05-19","atmo","cloud","40.5545957565308"
"2904","2014-05-19","atmo","rain","0.103485744120553"
"2905","2012-01-10","atmo","cloud","72.7233383178711"
"2906","2012-01-10","atmo","rain","0.519929282460362"
"2907","2021-04-18","atmo","cloud","44.3530366897583"
"2908","2021-04-18","atmo","rain","0.274298084946349"
"2909","2019-07-29","atmo","cloud","78.6462194442749"
"2910","2019-07-29","atmo","rain","0.551835855841637"
"2911","2012-11-18","atmo","cloud","67.6622720718384"
"2912","2012-11-18","atmo","rain","0.403122755140066"
"2913","2017-02-13","atmo","cloud","72.5072875976562"
"2914","2017-02-13","atmo","rain","0.0206648002320435"
"2915","2015-05-23","atmo","cloud","28.1203165054321"
"2916","2015-05-23","atmo","rain","0.0291969779713327"
"2917","2014-03-09","atmo","cloud","23.9658456802368"
"2918","2014-03-09","atmo","rain","0.00348528898939549"
"2919","2012-04-04","atmo","cloud","60.2704959869385"
"2920","2012-04-04","atmo","rain","0.389607890695333"
"2921","2012-06-16","atmo","cloud","73.547808265686"
"2922","2012-06-16","atmo","rain","0.357307213451713"
"2923","2019-07-08","atmo","cloud","56.0344352722168"
"2924","2019-07-08","atmo","rain","0.310584288835526"
"2925","2016-06-05","atmo","cloud","62.0899452209473"
"2926","2016-06-05","atmo","rain","0.175299612339586"
"2927","2014-07-09","atmo","cloud","85.8608470916748"
"2928","2014-07-09","atmo","rain","0.531990491226315"
"2929","2013-07-15","atmo","cloud","74.3420993804932"
"2930","2013-07-15","atmo","rain","0.197628485038877"
"2931","2013-08-09","atmo","cloud","57.5926248550415"
"2932","2013-08-09","atmo","rain","0.841031840443611"
"2933","2018-10-21","atmo","cloud","55.9355030059814"
"2934","2018-10-21","atmo","rain","0.34252867847681"
"2935","2014-02-17","atmo","cloud","58.1033506393433"
"2936","2014-02-17","atmo","rain","0.142275238595903"
"2937","2016-01-28","atmo","cloud","72.603343963623"
"2938","2016-01-28","atmo","rain","0.146374843083322"
"2939","2021-07-10","atmo","cloud","67.5910713195801"
"2940","2021-07-10","atmo","rain","0.467846199125051"
"2941","2017-08-12","atmo","cloud","57.3624715805054"
"2942","2017-08-12","atmo","rain","0.106158904265612"
"2943","2018-07-21","atmo","cloud","85.2646183013916"
"2944","2018-07-21","atmo","rain","0.413894288986921"
"2945","2015-05-10","atmo","cloud","28.9792362213135"
"2946","2015-05-10","atmo","rain","0.161616041325033"
"2947","2016-07-26","atmo","cloud","56.4413803100586"
"2948","2016-07-26","atmo","rain","0.173410144913942"
"2949","2014-05-18","atmo","cloud","41.3242362976074"
"2950","2014-05-18","atmo","rain","0.089983326359652"
"2951","2013-01-21","atmo","cloud","82.0903099060059"
"2952","2013-01-21","atmo","rain","0.152973187738098"
"2953","2013-04-17","atmo","cloud","34.904944896698"
"2954","2013-04-17","atmo","rain","0.0153927390929312"
"2955","2012-12-07","atmo","cloud","39.563708782196"
"2956","2012-12-07","atmo","rain","0.337801721319556"
"2957","2018-03-29","atmo","cloud","67.5465793609619"
"2958","2018-03-29","atmo","rain","0.0855210157344118"
"2959","2018-03-09","atmo","cloud","51.3185396194458"
"2960","2018-03-09","atmo","rain","0.0376211011316627"
"2961","2021-10-06","atmo","cloud","81.5616081237793"
"2962","2021-10-06","atmo","rain","0.706622603535652"
"2963","2019-12-22","atmo","cloud","69.4478271484375"
"2964","2019-12-22","atmo","rain","0.193962281150743"
"2965","2015-08-13","atmo","cloud","79.5944206237793"
"2966","2015-08-13","atmo","rain","0.321038467250764"
"2967","2016-08-04","atmo","cloud","64.0890630722046"
"2968","2016-08-04","atmo","rain","0.737434025108814"
"2969","2018-01-31","atmo","cloud","82.6485469818115"
"2970","2018-01-31","atmo","rain","0.514928755536675"
"2971","2016-07-27","atmo","cloud","53.7649536132812"
"2972","2016-07-27","atmo","rain","0.117869806522503"
"2973","2017-12-17","atmo","cloud","77.3381862640381"
"2974","2017-12-17","atmo","rain","1.56761727780104"
"2975","2013-12-04","atmo","cloud","56.4733446121216"
"2976","2013-12-04","atmo","rain","0.158767019887455"
"2977","2015-09-25","atmo","cloud","64.5083366394043"
"2978","2015-09-25","atmo","rain","0.347483062185347"
"2979","2020-05-05","atmo","cloud","47.1128465652466"
"2980","2020-05-05","atmo","rain","0.117675926350057"
"2981","2018-11-15","atmo","cloud","58.3378290176392"
"2982","2018-11-15","atmo","rain","0.306935774232261"
"2983","2021-09-03","atmo","cloud","68.2321443557739"
"2984","2021-09-03","atmo","rain","0.339764901250601"
"2985","2017-03-17","atmo","cloud","74.6178304672241"
"2986","2017-03-17","atmo","rain","0.231553584523499"
"2987","2018-10-08","atmo","cloud","69.4953281402588"
"2988","2018-10-08","atmo","rain","0.141945141833276"
"2989","2017-04-26","atmo","cloud","19.4587204933167"
"2990","2017-04-26","atmo","rain","0.024182608150295"
"2991","2013-06-18","atmo","cloud","77.4597728729248"
"2992","2013-06-18","atmo","rain","0.629344168305397"
"2993","2018-05-07","atmo","cloud","33.0003243923187"
"2994","2018-05-07","atmo","rain","0.367608398199081"
"2995","2017-01-25","atmo","cloud","80.3797958374023"
"2996","2017-01-25","atmo","rain","0.251295883208513"
"2997","2020-03-29","atmo","cloud","32.8346106529236"
"2998","2020-03-29","atmo","rain","0.00758962286636233"
"2999","2015-01-24","atmo","cloud","64.1312004089355"
"3000","2015-01-24","atmo","rain","0.38802378103137"
"3001","2012-10-18","atmo","cloud","73.3431657791138"
"3002","2012-10-18","atmo","rain","0.037231775932014"
"3003","2018-10-09","atmo","cloud","68.0501510620117"
"3004","2018-10-09","atmo","rain","0.134619459835812"
"3005","2018-04-02","atmo","cloud","56.5546094894409"
"3006","2018-04-02","atmo","rain","0.0502882354194298"
"3007","2019-06-25","atmo","cloud","59.050862121582"
"3008","2019-06-25","atmo","rain","0.186898001655936"
"3009","2017-01-31","atmo","cloud","78.9399684906006"
"3010","2017-01-31","atmo","rain","0.179009803012013"
"3011","2015-08-19","atmo","cloud","50.981737613678"
"3012","2015-08-19","atmo","rain","0.307567607751116"
"3013","2014-01-20","atmo","cloud","89.5247806549072"
"3014","2014-01-20","atmo","rain","0.463584118243307"
"3015","2018-06-30","atmo","cloud","66.2101509094238"
"3016","2018-06-30","atmo","rain","0.218109607324004"
"3017","2019-07-18","atmo","cloud","65.6262208938599"
"3018","2019-07-18","atmo","rain","0.629067571461201"
"3019","2016-02-20","atmo","cloud","68.3697792053223"
"3020","2016-02-20","atmo","rain","0.11066398085095"
"3021","2020-02-15","atmo","cloud","73.2455089569092"
"3022","2020-02-15","atmo","rain","0.0513436148234177"
"3023","2012-03-24","atmo","cloud","73.719774055481"
"3024","2012-03-24","atmo","rain","0.657160148024559"
"3025","2019-10-24","atmo","cloud","60.6553287506104"
"3026","2019-10-24","atmo","rain","0.123613163398113"
"3027","2019-08-29","atmo","cloud","79.2260353088379"
"3028","2019-08-29","atmo","rain","0.607366900146008"
"3029","2016-11-16","atmo","cloud","67.6019159317017"
"3030","2016-11-16","atmo","rain","0.0805455549620092"
"3031","2016-06-08","atmo","cloud","58.1499509811401"
"3032","2016-06-08","atmo","rain","0.205153257213533"
"3033","2016-09-16","atmo","cloud","77.0354951858521"
"3034","2016-09-16","atmo","rain","0.360135129466653"
"3035","2014-04-27","atmo","cloud","45.9658535003662"
"3036","2014-04-27","atmo","rain","0.0570506839663722"
"3037","2020-07-15","atmo","cloud","54.5691082000732"
"3038","2020-07-15","atmo","rain","0.225832394650206"
"3039","2012-10-10","atmo","cloud","71.5663833618164"
"3040","2012-10-10","atmo","rain","0.41905030310154"
"3041","2019-07-10","atmo","cloud","49.7092548370361"
"3042","2019-07-10","atmo","rain","0.200684747844934"
"3043","2014-01-22","atmo","cloud","90.1474674224853"
"3044","2014-01-22","atmo","rain","0.425681619532406"
"3045","2013-01-25","atmo","cloud","69.3008464813232"
"3046","2013-01-25","atmo","rain","0.131410960922949"
"3047","2018-12-24","atmo","cloud","77.4369403839111"
"3048","2018-12-24","atmo","rain","0.641694182436913"
"3049","2020-03-17","atmo","cloud","27.4685383796692"
"3050","2020-03-17","atmo","rain","0.0039131916850522"
"3051","2014-03-26","atmo","cloud","64.5987060546875"
"3052","2014-03-26","atmo","rain","0.414483512286097"
"3053","2014-06-21","atmo","cloud","70.4706691741943"
"3054","2014-06-21","atmo","rain","0.496588065288961"
"3055","2019-09-04","atmo","cloud","80.1960403442383"
"3056","2019-09-04","atmo","rain","0.388002875819802"
"3057","2020-09-14","atmo","cloud","49.4883934020996"
"3058","2020-09-14","atmo","rain","0.280813705548644"
"3059","2012-05-08","atmo","cloud","37.9617385864258"
"3060","2012-05-08","atmo","rain","0.0977272191084921"
